id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction,Arrival Delay in Minutes_width_bin,Departure Delay in Minutes_width_bin,Arrival Delay in Minutes_depth_bin,Departure Delay in Minutes_depth_bin,flight_distance_minmax,flight_distance_zscore,age_category
48406,Male,Loyal Customer,57,Business travel,Business,844,2,2,5,2,5,5,5,5,3,4,4,5,4,5,173,153.0,satisfied,"(101.1, 202.2]","(101.7, 203.4]","(19.0, 1011.0]","(19.0, 1017.0]",0.16484184914841848,-0.34290445924899066,Late Middle Age
51969,Male,Loyal Customer,37,Business travel,Business,347,5,5,5,5,2,2,2,5,5,5,5,3,5,1,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.0640713706407137,-0.8418947738081829,Early Middle Age
91844,Male,Loyal Customer,45,Business travel,Business,1619,3,3,5,3,2,4,5,5,5,5,5,4,5,3,1,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.3219789132197891,0.43519914997308967,Late Middle Age
43273,Male,Loyal Customer,40,Business travel,Business,1610,5,5,5,5,3,4,5,5,5,5,5,5,5,3,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.32015409570154096,0.42616310805954294,Early Middle Age
34623,Female,Loyal Customer,41,Business travel,Business,2454,2,2,2,2,5,5,5,3,1,5,1,5,2,5,71,65.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(19.0, 1017.0]",0.4912814274128143,1.273543038618815,Early Middle Age
71689,Male,Loyal Customer,70,Personal Travel,Eco,1182,5,4,5,1,4,5,4,4,3,4,3,3,4,4,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.23337388483373886,-0.003550885162457557,Late Adulthood
53763,Female,Loyal Customer,55,Business travel,Eco,1195,3,1,1,1,3,5,5,3,3,3,3,4,3,1,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.2360097323600973,0.009501175379332177,Late Middle Age
113431,Female,Loyal Customer,44,Business travel,Business,2824,1,1,1,1,2,4,4,5,5,5,5,4,5,4,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.566301703163017,1.645024761731292,Early Middle Age
83568,Female,Loyal Customer,57,Business travel,Business,936,3,3,3,3,5,5,4,4,4,5,4,5,4,4,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.18349553933495538,-0.2505360307994018,Late Middle Age
17397,Female,Loyal Customer,36,Business travel,Business,3745,3,3,3,3,3,2,5,4,4,4,4,1,4,2,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.7530413625304136,2.569713050884242,Early Middle Age
98173,Female,Loyal Customer,42,Business travel,Business,327,2,2,2,2,5,4,5,5,5,5,5,4,5,4,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.06001622060016221,-0.8619748669493978,Early Middle Age
38712,Male,Loyal Customer,56,Personal Travel,Eco,2583,5,4,5,4,5,5,5,5,4,3,3,2,2,5,0,2.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.5174371451743714,1.4030596393796515,Late Middle Age
122428,Male,Loyal Customer,41,Business travel,Eco,416,4,4,4,4,4,4,4,4,4,1,5,5,2,4,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.07806163828061638,-0.7726184524709911,Early Middle Age
10060,Male,Loyal Customer,27,Business travel,Business,596,2,2,2,2,4,4,4,4,5,5,5,5,5,4,68,119.0,satisfied,"(101.1, 202.2]","(-0.001, 101.7]","(19.0, 1011.0]","(19.0, 1017.0]",0.11455798864557988,-0.5918976142000564,Early Adulthood
55886,Female,Loyal Customer,30,Business travel,Business,3754,3,3,3,3,4,4,4,4,4,4,5,4,5,4,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.7548661800486618,2.5787490927977883,Early Adulthood
51908,Female,Loyal Customer,49,Personal Travel,Eco,601,5,4,5,2,1,1,4,5,5,5,5,3,5,4,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.11557177615571776,-0.5868775909147527,Late Middle Age
86984,Male,Loyal Customer,17,Personal Travel,Eco,907,0,5,0,5,4,0,2,4,3,4,4,4,4,4,1,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.17761557177615572,-0.27965216585416347,Young
101073,Male,Loyal Customer,32,Business travel,Business,1069,2,2,2,2,4,4,4,4,5,3,4,4,4,4,9,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(2.0, 19.0]",0.21046228710462286,-0.11700341141032218,Early Adulthood
71865,Male,Loyal Customer,17,Personal Travel,Eco,1744,5,4,5,4,1,5,1,1,1,2,4,4,3,1,0,9.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(-0.001, 2.0]",0.347323600973236,0.5606997321056832,Young
35043,Female,Loyal Customer,26,Business travel,Business,1056,3,3,2,3,4,4,4,4,3,3,5,4,5,4,8,12.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(2.0, 19.0]",0.20782643957826438,-0.13005547195211192,Early Adulthood
73351,Female,Loyal Customer,29,Business travel,Business,2500,5,5,5,5,3,3,3,3,4,3,5,3,4,3,5,39.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(2.0, 19.0]",0.5006082725060828,1.3197272528436095,Early Adulthood
37223,Female,Loyal Customer,60,Business travel,Business,1041,2,2,2,2,5,4,4,4,4,4,4,4,4,3,0,3.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.20478507704785076,-0.14511554180802314,Late Middle Age
8268,Female,Loyal Customer,37,Personal Travel,Eco,402,5,5,5,3,1,5,1,1,3,2,5,5,5,1,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.07522303325223033,-0.7866745176698416,Early Middle Age
68464,Female,Loyal Customer,48,Business travel,Business,2684,1,1,1,1,3,5,4,5,5,5,5,4,5,3,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.5379156528791565,1.5044641097427873,Late Middle Age
18498,Female,Loyal Customer,35,Business travel,Business,190,2,2,2,2,4,2,4,5,5,5,5,3,5,1,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.03223844282238443,-0.9995235049667204,Early Middle Age
102165,Female,Loyal Customer,40,Business travel,Business,226,0,0,0,3,5,5,5,5,5,5,5,5,5,4,4,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(2.0, 19.0]",0.03953771289537713,-0.9633793373125334,Early Middle Age
74286,Male,disloyal Customer,29,Business travel,Business,1130,5,5,5,2,4,5,4,4,4,3,5,3,5,4,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.22283049472830493,-0.0557591273296165,Early Adulthood
81741,Male,Loyal Customer,57,Business travel,Business,1310,5,5,5,5,5,4,4,5,5,5,5,5,5,5,2,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.2593268450932685,0.12496171094131829,Late Middle Age
66548,Female,Loyal Customer,46,Business travel,Business,328,5,5,3,5,3,4,5,5,5,5,5,3,5,5,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.060218978102189784,-0.8609708622923371,Late Middle Age
86069,Female,Loyal Customer,49,Business travel,Business,3056,5,2,5,5,2,4,5,5,5,5,5,5,5,3,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.6133414436334145,1.8779538421693858,Late Middle Age
107596,Female,Loyal Customer,41,Business travel,Business,423,3,3,3,3,2,4,5,2,2,2,2,5,2,3,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.07948094079480941,-0.765590419871566,Early Middle Age
67125,Male,Loyal Customer,44,Business travel,Business,1982,5,5,5,5,4,4,4,4,4,4,4,4,4,3,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.3955798864557989,0.7996528404861415,Early Middle Age
71481,Male,Loyal Customer,48,Business travel,Business,1012,5,5,5,5,5,5,5,5,5,5,5,4,5,3,29,23.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(19.0, 1017.0]",0.1989051094890511,-0.17423167686278487,Late Middle Age
85599,Female,Loyal Customer,63,Business travel,Eco,259,4,1,1,1,3,2,5,4,4,4,4,3,4,5,0,1.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.046228710462287104,-0.9302471836295287,Late Middle Age
76042,Female,Loyal Customer,51,Business travel,Business,1835,4,4,4,4,4,5,5,4,4,4,4,5,4,4,0,3.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.3657745336577453,0.6520641558982114,Late Middle Age
86149,Female,Loyal Customer,49,Business travel,Business,3910,1,1,1,1,2,5,4,4,4,4,4,4,4,4,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.7864963503649635,2.7353738192992654,Late Middle Age
89981,Female,Loyal Customer,15,Business travel,Business,1857,3,3,3,3,4,4,4,4,4,4,4,4,4,4,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.370235198702352,0.6741522583535479,Young
91578,Female,disloyal Customer,47,Business travel,Eco,723,5,5,5,3,5,5,5,5,3,2,2,5,4,5,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.14030819140308193,-0.46438902275334126,Late Middle Age
23876,Female,Loyal Customer,44,Business travel,Business,589,2,2,2,2,4,4,5,4,4,4,4,3,4,3,22,47.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(19.0, 1017.0]",0.11313868613138686,-0.5989256467994816,Early Middle Age
126519,Female,Loyal Customer,58,Business travel,Business,3262,3,3,3,3,4,5,4,4,4,4,5,4,4,3,1,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.6551094890510949,2.0847788015239,Late Middle Age
114182,Female,Loyal Customer,56,Business travel,Business,2554,4,4,3,4,3,5,4,5,5,5,5,4,5,5,12,4.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(2.0, 19.0]",0.5115571776155717,1.3739435043248898,Late Middle Age
53410,Female,Loyal Customer,49,Business travel,Eco,2253,4,2,2,2,4,4,4,4,3,3,2,4,3,4,220,202.0,satisfied,"(101.1, 202.2]","(203.4, 305.1]","(19.0, 1011.0]","(19.0, 1017.0]",0.4505271695052717,1.0717381025496044,Late Middle Age
47429,Female,Loyal Customer,60,Business travel,Eco,101,5,1,2,1,2,3,5,5,5,5,5,4,5,1,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.014193025141930252,-1.088879919445127,Late Middle Age
105848,Male,Loyal Customer,57,Business travel,Business,842,2,2,2,2,3,4,5,4,4,4,4,5,4,3,8,11.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(2.0, 19.0]",0.16443633414436334,-0.34491246856311214,Late Middle Age
106872,Female,Loyal Customer,49,Business travel,Business,704,1,1,1,1,2,5,5,5,5,5,5,4,5,3,16,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(2.0, 19.0]",0.136455798864558,-0.4834651112374955,Late Middle Age
30025,Male,Loyal Customer,33,Business travel,Business,539,4,4,4,4,5,5,5,5,2,3,1,4,4,5,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.1030008110300081,-0.6491258796525191,Early Adulthood
105932,Male,Loyal Customer,51,Business travel,Business,1491,3,3,3,3,3,4,4,4,4,4,4,3,4,4,21,4.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(19.0, 1017.0]",0.2960259529602595,0.3066865538693138,Late Middle Age
128869,Male,Loyal Customer,37,Business travel,Business,2565,1,1,1,1,4,4,4,4,5,5,4,4,3,4,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.513787510137875,1.3849875555525581,Early Middle Age
107593,Female,disloyal Customer,21,Business travel,Business,423,0,0,0,1,3,0,4,3,4,2,4,4,5,3,0,3.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.07948094079480941,-0.765590419871566,Young
80289,Male,Loyal Customer,28,Business travel,Business,1709,2,2,2,2,4,4,4,4,5,3,5,5,5,4,0,14.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(-0.001, 2.0]",0.3402270884022709,0.5255595691085571,Early Adulthood
17305,Female,disloyal Customer,26,Business travel,Eco,403,4,4,4,3,4,4,4,4,4,3,4,4,3,4,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.07542579075425791,-0.7856705130127809,Early Adulthood
53818,Male,Loyal Customer,58,Business travel,Business,1521,2,2,4,2,2,5,1,5,5,4,5,1,5,2,0,2.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.30210867802108676,0.3368066935811363,Late Middle Age
70870,Male,Loyal Customer,32,Personal Travel,Eco,761,5,3,5,4,4,5,5,4,2,2,4,3,3,4,2,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.14801297648012976,-0.42623684578503285,Early Adulthood
72774,Male,disloyal Customer,22,Business travel,Business,1045,5,4,5,5,5,5,5,5,4,3,5,5,5,5,17,9.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(2.0, 19.0]",0.20559610705596107,-0.14109952317978014,Early Adulthood
64679,Male,Loyal Customer,42,Business travel,Business,1976,5,5,2,5,5,4,4,4,4,4,4,5,4,3,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.39436334144363344,0.793628812543777,Early Middle Age
90346,Female,Loyal Customer,41,Business travel,Business,594,4,4,4,4,5,5,5,4,5,5,5,5,3,5,166,165.0,satisfied,"(101.1, 202.2]","(101.7, 203.4]","(19.0, 1011.0]","(19.0, 1017.0]",0.11415247364152474,-0.5939056235141779,Early Middle Age
104658,Male,disloyal Customer,48,Business travel,Business,641,5,5,5,1,5,5,5,5,4,2,4,4,5,5,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.12368207623682076,-0.5467174046323227,Late Middle Age
31477,Male,Loyal Customer,30,Business travel,Business,3980,3,3,1,3,3,3,3,3,3,2,4,1,2,3,15,17.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(2.0, 19.0]",0.8006893755068938,2.8056541452935178,Early Adulthood
7948,Male,Loyal Customer,58,Business travel,Business,2279,2,2,2,2,2,5,4,4,4,4,4,4,4,4,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.4557988645579886,1.097842223633184,Late Middle Age
102908,Male,Loyal Customer,61,Personal Travel,Business,317,5,5,5,2,2,3,4,2,2,5,2,2,2,1,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.05798864557988646,-0.8720149135200053,Late Middle Age
14441,Male,Loyal Customer,27,Business travel,Business,1773,1,1,4,1,4,4,4,4,2,3,1,1,5,4,68,78.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(19.0, 1017.0]",0.35320356853203566,0.589815867160445,Early Adulthood
121377,Female,Loyal Customer,50,Business travel,Business,2279,5,5,5,5,3,4,5,4,4,4,4,3,4,3,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.4557988645579886,1.097842223633184,Late Middle Age
94231,Female,Loyal Customer,43,Business travel,Business,1858,2,2,2,2,2,5,4,5,5,5,4,4,5,3,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.3704379562043796,0.6751562630106087,Early Middle Age
105449,Female,Loyal Customer,40,Business travel,Business,2519,5,5,5,5,3,4,5,5,5,4,5,3,5,3,28,36.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(19.0, 1017.0]",0.5044606650446066,1.3388033413277636,Early Middle Age
45974,Male,Loyal Customer,23,Business travel,Eco Plus,872,0,3,0,1,1,0,1,1,5,1,1,1,2,1,0,5.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(-0.001, 2.0]",0.1705190592051906,-0.3147923288512897,Early Adulthood
49816,Female,Loyal Customer,30,Business travel,Business,89,4,5,4,4,4,4,3,4,3,2,5,3,3,4,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.011759935117599351,-1.100927975329856,Early Adulthood
90316,Female,disloyal Customer,21,Business travel,Business,829,5,0,5,2,4,5,4,4,5,5,4,4,5,4,0,1.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.16180048661800486,-0.3579645291049019,Young
38874,Male,Loyal Customer,51,Business travel,Eco,261,5,2,2,2,5,5,5,5,3,2,1,2,1,5,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.04663422546634226,-0.9282391743154073,Late Middle Age
91419,Male,Loyal Customer,59,Business travel,Business,549,3,3,3,3,4,4,4,5,5,5,5,3,5,3,0,28.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(-0.001, 2.0]",0.10502838605028386,-0.6390858330819116,Late Middle Age
129806,Female,Loyal Customer,13,Personal Travel,Eco,308,0,4,0,3,4,0,4,4,2,1,2,3,3,4,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.056163828061638284,-0.881050955433552,Young
32258,Female,Loyal Customer,57,Business travel,Eco,163,4,4,4,4,5,5,1,4,4,4,4,3,4,2,32,37.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(19.0, 1017.0]",0.0267639902676399,-1.0266316307073606,Late Middle Age
67570,Male,Loyal Customer,49,Business travel,Business,1188,2,2,2,2,4,5,5,4,4,4,4,3,4,5,8,23.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(2.0, 19.0]",0.2345904298459043,0.002473142779906936,Late Middle Age
70497,Female,Loyal Customer,41,Business travel,Eco,467,3,1,5,5,3,3,3,3,1,5,2,1,2,3,0,27.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(-0.001, 2.0]",0.08840227088402271,-0.721414214960893,Early Middle Age
128646,Male,Loyal Customer,51,Business travel,Business,1923,2,2,2,2,4,5,5,4,4,3,4,3,4,3,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.38361719383617193,0.7404165657195574,Late Middle Age
101499,Female,Loyal Customer,29,Business travel,Business,345,3,3,4,3,4,4,4,4,4,4,5,4,5,4,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.06366585563665855,-0.8439027831223044,Early Adulthood
82675,Female,Loyal Customer,37,Personal Travel,Business,632,4,5,4,2,4,4,5,1,1,4,1,4,1,3,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.12185725871857259,-0.5557534465458694,Early Middle Age
71636,Female,Loyal Customer,46,Personal Travel,Eco,1144,4,4,4,3,4,4,4,4,4,4,3,5,4,3,2,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.225669099756691,-0.041703062130766015,Late Middle Age
23493,Male,Loyal Customer,61,Business travel,Business,2784,1,1,1,1,2,5,5,4,4,5,4,5,4,3,56,79.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(19.0, 1017.0]",0.5581914030819141,1.6048645754488622,Late Middle Age
12997,Male,Loyal Customer,34,Business travel,Eco,374,5,2,2,2,5,5,5,5,4,4,1,2,4,5,1,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.06954582319545823,-0.8147866480675426,Early Adulthood
64639,Male,Loyal Customer,39,Business travel,Business,190,4,4,4,4,4,5,5,5,5,4,4,3,5,5,0,4.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(-0.001, 2.0]",0.03223844282238443,-0.9995235049667204,Early Middle Age
10939,Female,disloyal Customer,22,Business travel,Business,74,0,5,0,5,5,0,5,5,5,3,5,4,4,5,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.008718572587185726,-1.1159880451857673,Early Adulthood
78909,Male,Loyal Customer,43,Business travel,Business,980,5,5,5,5,2,4,4,5,5,5,5,3,5,3,4,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(2.0, 19.0]",0.1924168694241687,-0.20635982588872884,Early Middle Age
70833,Male,Loyal Customer,60,Business travel,Business,761,5,5,5,5,5,5,4,5,5,5,5,4,5,3,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.14801297648012976,-0.42623684578503285,Late Middle Age
32374,Female,Loyal Customer,37,Business travel,Business,3155,5,5,5,5,4,1,4,5,5,4,3,2,5,4,4,10.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(2.0, 19.0]",0.6334144363341444,1.9773503032183999,Early Middle Age
40754,Male,Loyal Customer,32,Business travel,Business,588,5,5,1,5,5,4,5,5,1,3,3,2,4,5,6,8.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(2.0, 19.0]",0.11293592862935929,-0.5999296514565424,Early Adulthood
113035,Male,disloyal Customer,26,Business travel,Business,479,0,0,0,4,4,0,2,4,5,3,4,5,4,4,1,3.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.0908353609083536,-0.709366159076164,Early Adulthood
62578,Male,Loyal Customer,30,Business travel,Business,1846,3,3,3,3,5,5,5,5,4,2,4,3,4,5,15,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(2.0, 19.0]",0.3680048661800487,0.6631082071258797,Early Adulthood
24143,Male,Loyal Customer,32,Business travel,Business,170,2,2,5,2,4,5,4,4,3,3,3,2,3,4,44,40.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(19.0, 1017.0]",0.028183292781832927,-1.0196035981079354,Early Adulthood
86629,Female,Loyal Customer,52,Business travel,Business,2960,3,3,3,3,2,5,5,5,5,5,5,3,5,5,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.5938767234387672,1.7815693950915539,Late Middle Age
58981,Female,Loyal Customer,27,Business travel,Business,1846,2,2,2,2,4,4,4,4,5,3,3,5,5,4,1,8.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(-0.001, 2.0]",0.3680048661800487,0.6631082071258797,Early Adulthood
78819,Female,Loyal Customer,70,Personal Travel,Eco,432,4,5,5,3,1,5,2,5,5,5,5,1,5,2,5,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(2.0, 19.0]",0.08130575831305759,-0.7565543779580192,Late Adulthood
127309,Male,Loyal Customer,34,Business travel,Eco,1979,4,3,3,3,4,4,4,4,4,5,5,1,2,4,0,2.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.39497161394971614,0.7966408265149593,Early Adulthood
40199,Female,Loyal Customer,28,Business travel,Business,347,1,1,1,1,4,4,4,4,1,3,2,2,4,4,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.0640713706407137,-0.8418947738081829,Early Adulthood
66044,Male,Loyal Customer,58,Business travel,Business,1055,4,4,4,4,4,5,5,4,4,4,4,4,4,4,10,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(2.0, 19.0]",0.20762368207623683,-0.13105947660917266,Late Middle Age
34699,Male,Loyal Customer,31,Business travel,Business,3166,4,4,4,4,4,4,4,4,3,1,1,3,1,4,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.6356447688564477,1.9883943544460683,Early Adulthood
3652,Male,disloyal Customer,23,Business travel,Eco,431,5,0,5,5,1,5,1,1,5,2,5,4,4,1,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]",0.08110300081103,-0.7575583826150799,Early Adulthood
31391,Female,Loyal Customer,51,Business travel,Eco Plus,834,5,2,2,2,5,5,5,2,1,3,5,5,2,5,104,149.0,satisfied,"(101.1, 202.2]","(101.7, 203.4]","(19.0, 1011.0]","(19.0, 1017.0]",0.16281427412814273,-0.35294450581959813,Late Middle Age
