id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction,Arrival Delay in Minutes_width_bin,Departure Delay in Minutes_width_bin,Arrival Delay in Minutes_depth_bin,Departure Delay in Minutes_depth_bin
10721,Male,Loyal Customer,42,Business travel,Business,3368,1,1,1,1,5,5,5,4,4,4,5,4,4,5,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
50062,Female,Loyal Customer,43,Business travel,Eco,86,5,2,2,2,2,3,5,5,5,5,5,4,5,5,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
21854,Female,Loyal Customer,48,Business travel,Eco,448,4,4,4,4,4,3,3,4,4,4,4,4,4,4,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
110742,Female,disloyal Customer,47,Business travel,Business,990,5,4,4,4,3,5,3,3,4,5,4,4,5,3,13,10.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(2.0, 19.0]"
27944,Male,Loyal Customer,54,Business travel,Eco,1770,4,4,4,4,3,4,3,3,4,4,5,3,1,3,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
83413,Male,Loyal Customer,34,Business travel,Business,632,3,3,3,3,2,4,5,4,4,4,4,4,4,4,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
122322,Male,Loyal Customer,25,Business travel,Business,3939,5,5,5,5,4,4,4,4,4,5,4,4,5,4,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
100215,Female,Loyal Customer,32,Personal Travel,Eco,762,5,2,5,3,3,5,3,3,3,4,4,1,4,3,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
36765,Male,Loyal Customer,34,Business travel,Business,2704,1,1,2,1,5,5,5,3,5,4,2,5,4,5,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
93298,Female,Loyal Customer,60,Business travel,Eco Plus,406,4,2,2,2,5,2,4,4,4,4,4,1,4,5,31,8.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(19.0, 1017.0]"
55040,Male,Loyal Customer,46,Business travel,Business,1379,3,3,3,3,2,4,5,4,4,4,4,5,4,5,7,2.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(2.0, 19.0]"
48301,Female,Loyal Customer,44,Business travel,Business,1499,4,4,3,4,4,3,3,5,5,5,5,2,5,5,3,14.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(2.0, 19.0]"
28622,Male,Loyal Customer,32,Business travel,Eco,2541,5,5,5,5,5,5,5,5,4,1,4,3,4,5,30,17.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(19.0, 1017.0]"
10609,Male,Loyal Customer,50,Business travel,Business,2938,4,4,4,4,5,4,4,4,4,4,5,4,4,5,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
58986,Female,Loyal Customer,46,Business travel,Business,1744,3,3,5,3,3,3,5,5,5,5,5,4,5,5,46,42.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(19.0, 1017.0]"
105753,Female,Loyal Customer,57,Business travel,Eco,842,5,2,2,2,3,3,4,5,5,5,5,2,5,4,16,1.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(2.0, 19.0]"
51292,Male,Loyal Customer,41,Business travel,Eco Plus,89,5,2,2,2,5,5,5,5,2,3,1,2,4,5,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
27124,Female,disloyal Customer,21,Business travel,Eco,824,5,5,5,3,5,3,3,4,1,5,5,3,5,3,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
36614,Female,Loyal Customer,47,Business travel,Eco,1197,5,1,1,1,4,3,1,5,5,5,5,1,5,3,0,2.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
17893,Female,Loyal Customer,37,Business travel,Eco Plus,425,4,1,1,1,4,4,4,4,4,5,4,1,5,4,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
76308,Female,disloyal Customer,18,Business travel,Business,2182,5,0,5,2,5,5,5,5,4,4,3,5,5,5,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
42617,Female,Loyal Customer,35,Business travel,Business,481,4,4,4,4,1,5,5,5,5,5,5,1,5,2,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
120945,Male,Loyal Customer,47,Business travel,Business,993,1,1,1,1,3,5,5,5,5,5,5,4,5,4,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
75923,Female,Loyal Customer,44,Business travel,Business,1560,1,1,3,1,2,4,4,5,5,5,5,5,5,4,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
74860,Male,disloyal Customer,22,Business travel,Eco,495,0,0,0,3,2,0,2,2,1,3,1,3,4,2,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
68890,Female,Loyal Customer,38,Business travel,Business,3963,1,1,1,1,2,5,5,4,4,4,4,5,4,4,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
114661,Female,Loyal Customer,27,Business travel,Business,342,0,0,0,5,5,5,5,5,5,5,4,4,4,5,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
44026,Male,disloyal Customer,40,Business travel,Eco Plus,680,5,5,5,3,2,5,2,2,1,4,1,3,1,2,4,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(2.0, 19.0]"
70436,Male,Loyal Customer,49,Business travel,Business,3048,1,1,1,1,2,4,4,4,4,4,5,5,4,5,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
96811,Male,disloyal Customer,44,Business travel,Business,781,3,3,3,1,3,3,3,3,4,5,4,4,5,3,19,7.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(2.0, 19.0]"
16384,Male,disloyal Customer,22,Business travel,Eco,404,4,1,3,5,2,3,3,2,2,4,3,5,5,2,108,111.0,satisfied,"(101.1, 202.2]","(101.7, 203.4]","(19.0, 1011.0]","(19.0, 1017.0]"
85512,Female,Loyal Customer,46,Business travel,Business,332,4,4,4,4,2,5,5,4,4,4,4,4,4,4,24,30.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(19.0, 1017.0]"
112016,Male,Loyal Customer,46,Business travel,Business,1689,3,3,3,3,4,5,5,4,4,4,4,4,4,5,37,32.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(19.0, 1017.0]"
49093,Male,Loyal Customer,31,Business travel,Eco,86,0,0,0,1,5,3,5,5,2,1,2,2,1,5,7,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(2.0, 19.0]"
79553,Female,Loyal Customer,30,Business travel,Business,2773,1,1,1,1,4,4,4,4,4,4,5,4,4,4,65,65.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(19.0, 1017.0]"
94549,Male,disloyal Customer,24,Business travel,Business,239,0,5,0,4,3,0,3,3,4,4,4,5,4,3,106,105.0,satisfied,"(101.1, 202.2]","(101.7, 203.4]","(19.0, 1011.0]","(19.0, 1017.0]"
15702,Female,Loyal Customer,48,Business travel,Eco,479,4,4,4,4,3,5,1,5,5,4,5,3,5,2,4,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(2.0, 19.0]"
43519,Female,Loyal Customer,27,Business travel,Eco Plus,624,5,4,4,4,5,5,5,5,3,5,4,2,5,5,14,12.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(2.0, 19.0]"
62019,Male,Loyal Customer,38,Business travel,Business,2586,4,4,4,4,4,3,4,4,4,4,4,5,4,4,5,9.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(2.0, 19.0]"
59973,Female,Loyal Customer,51,Business travel,Business,2002,5,5,5,5,3,2,4,5,5,4,5,3,5,1,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
28988,Male,Loyal Customer,60,Business travel,Eco,1050,4,4,5,4,4,4,4,4,5,3,5,3,2,4,0,4.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(-0.001, 2.0]"
79531,Female,Loyal Customer,18,Business travel,Business,2134,4,4,4,4,5,5,5,5,3,2,4,4,5,5,0,11.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(-0.001, 2.0]"
86799,Male,Loyal Customer,45,Business travel,Business,3067,2,2,2,2,5,5,5,4,4,4,4,4,4,3,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
32303,Male,Loyal Customer,42,Business travel,Business,2346,4,4,1,4,4,2,3,4,4,5,3,3,4,1,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
29761,Female,Loyal Customer,56,Business travel,Business,3240,2,2,2,2,5,4,5,4,4,4,5,4,4,4,100,119.0,satisfied,"(101.1, 202.2]","(-0.001, 101.7]","(19.0, 1011.0]","(19.0, 1017.0]"
90627,Male,Loyal Customer,50,Business travel,Business,2926,5,5,5,5,2,4,5,5,5,5,5,3,5,5,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
82824,Female,disloyal Customer,24,Business travel,Business,594,5,5,5,1,5,5,5,5,5,4,5,4,5,5,0,5.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(-0.001, 2.0]"
12567,Female,Loyal Customer,55,Business travel,Eco Plus,871,4,5,2,5,2,2,2,4,4,4,4,2,4,4,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
95353,Female,Loyal Customer,28,Personal Travel,Eco,441,5,5,5,3,2,5,2,2,3,2,1,1,4,2,2,1.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
77461,Male,Loyal Customer,54,Business travel,Business,3255,5,5,5,5,2,5,4,4,4,4,4,4,4,4,1,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
48158,Female,Loyal Customer,31,Business travel,Eco,391,0,0,0,2,3,0,3,3,1,2,3,1,2,3,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
116351,Male,Loyal Customer,53,Personal Travel,Eco,446,4,4,2,4,1,2,1,1,3,4,5,5,5,1,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
122778,Female,Loyal Customer,39,Business travel,Business,2358,2,2,2,2,5,5,4,2,2,2,2,5,2,4,1,4.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(-0.001, 2.0]"
55623,Female,Loyal Customer,45,Business travel,Business,1824,2,2,3,2,4,3,4,5,5,5,5,4,5,3,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
9803,Female,Loyal Customer,38,Business travel,Business,474,5,5,5,5,1,1,3,4,4,4,4,2,4,5,0,5.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(-0.001, 2.0]"
1036,Female,Loyal Customer,40,Business travel,Business,3608,3,3,3,3,2,1,1,5,5,5,5,4,5,1,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
6468,Male,Loyal Customer,73,Business travel,Eco Plus,296,5,5,3,5,5,5,5,5,2,1,3,1,1,5,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
89679,Female,Loyal Customer,48,Business travel,Business,550,3,3,3,3,4,5,5,5,5,5,5,1,5,4,3,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(2.0, 19.0]"
129392,Male,Loyal Customer,59,Business travel,Business,414,3,3,3,3,3,4,5,5,5,5,5,3,5,5,3,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(2.0, 19.0]"
16758,Male,Loyal Customer,36,Business travel,Business,3204,2,2,2,2,2,3,2,4,4,4,4,4,4,3,42,42.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(19.0, 1017.0]"
16036,Male,Loyal Customer,51,Business travel,Eco Plus,853,4,4,4,4,3,4,3,3,3,2,4,2,5,3,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
73334,Male,Loyal Customer,49,Business travel,Business,1197,1,1,1,1,3,5,5,4,4,5,4,5,4,3,0,5.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(-0.001, 2.0]"
23359,Female,Loyal Customer,40,Business travel,Eco Plus,809,4,2,4,2,4,4,4,4,4,3,2,4,4,4,118,100.0,satisfied,"(-0.001, 101.1]","(101.7, 203.4]","(19.0, 1011.0]","(19.0, 1017.0]"
56520,Male,Loyal Customer,51,Business travel,Business,1945,3,3,3,3,2,4,5,4,4,4,4,3,4,3,0,15.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(-0.001, 2.0]"
108234,Male,Loyal Customer,31,Business travel,Business,3991,2,2,2,2,2,2,2,2,4,5,4,3,4,2,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
41548,Male,Loyal Customer,56,Business travel,Business,1701,4,4,4,4,1,3,3,2,2,2,2,2,2,4,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
66967,Female,Loyal Customer,48,Business travel,Business,2102,4,4,4,4,2,4,4,4,4,4,4,5,4,5,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
58831,Female,Loyal Customer,46,Business travel,Business,2590,3,3,3,3,4,4,5,4,4,4,4,5,4,3,3,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(2.0, 19.0]"
76358,Female,Loyal Customer,40,Business travel,Business,1851,5,5,5,5,4,4,5,4,4,5,4,4,4,5,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
1054,Male,Loyal Customer,18,Personal Travel,Eco,396,5,4,3,1,2,3,2,2,5,3,5,5,5,2,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
5265,Female,Loyal Customer,50,Personal Travel,Eco,351,0,4,0,1,5,5,5,5,5,0,4,5,5,4,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
97783,Female,Loyal Customer,54,Business travel,Business,3862,3,3,3,3,3,4,5,4,4,4,4,3,4,5,23,18.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(19.0, 1017.0]"
81206,Male,Loyal Customer,42,Business travel,Business,1426,4,4,4,4,4,5,5,4,4,4,4,5,4,4,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
56329,Male,Loyal Customer,42,Business travel,Business,3088,0,5,0,3,4,5,5,5,5,5,5,5,5,5,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
8422,Male,Loyal Customer,60,Business travel,Business,2589,1,1,1,1,4,5,5,5,5,5,5,4,5,5,0,3.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
93556,Female,Loyal Customer,48,Business travel,Business,719,4,4,4,4,3,4,4,5,5,5,5,4,5,5,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
40171,Female,Loyal Customer,67,Business travel,Eco,463,4,1,5,5,1,5,3,4,4,4,4,4,4,1,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
93034,Male,disloyal Customer,39,Business travel,Business,317,5,5,5,3,3,5,2,3,4,5,4,4,5,3,21,12.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(19.0, 1017.0]"
125847,Female,disloyal Customer,23,Business travel,Eco,951,5,5,5,2,3,5,3,3,4,4,5,4,4,3,7,18.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(2.0, 19.0]"
53920,Male,Loyal Customer,33,Business travel,Eco Plus,191,4,1,1,1,4,4,4,4,1,1,5,4,3,4,12,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(2.0, 19.0]"
123403,Female,Loyal Customer,40,Business travel,Business,1337,5,5,2,5,5,5,5,4,4,4,4,3,4,4,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
21711,Male,Loyal Customer,43,Business travel,Eco Plus,746,5,2,2,2,5,5,5,5,3,4,4,4,3,5,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
114714,Male,disloyal Customer,37,Business travel,Business,325,5,5,5,3,3,5,3,3,3,5,5,3,5,3,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
30821,Female,Loyal Customer,36,Business travel,Business,896,5,4,5,5,3,5,5,5,5,5,5,3,5,1,91,85.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(19.0, 1017.0]"
25455,Female,Loyal Customer,40,Personal Travel,Eco,669,5,4,5,5,2,5,2,2,5,3,4,5,5,2,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
79764,Female,Loyal Customer,49,Business travel,Business,950,2,2,2,2,5,4,4,4,4,4,4,3,4,5,3,72.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(2.0, 19.0]"
96155,Male,Loyal Customer,48,Business travel,Business,460,2,2,2,2,5,5,4,3,3,4,3,4,3,5,7,4.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(2.0, 19.0]"
115190,Female,Loyal Customer,48,Business travel,Business,3183,2,2,3,2,3,5,4,5,5,5,5,3,5,4,8,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(2.0, 19.0]"
49935,Female,Loyal Customer,23,Business travel,Eco,109,0,3,0,2,3,0,3,3,3,2,1,4,4,3,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
108539,Male,Loyal Customer,33,Business travel,Business,1831,2,2,2,2,4,4,4,4,3,3,5,3,5,4,0,1.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
72567,Male,Loyal Customer,44,Business travel,Business,564,5,5,5,5,4,5,2,4,4,4,4,4,4,3,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
38641,Male,Loyal Customer,35,Business travel,Business,2704,5,5,4,5,1,4,5,5,5,5,5,4,5,1,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
44396,Male,Loyal Customer,43,Business travel,Business,1829,2,2,2,2,3,1,1,4,4,4,4,2,4,3,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
8412,Female,Loyal Customer,60,Business travel,Business,2149,2,2,2,2,3,5,5,4,4,4,4,3,4,4,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
104418,Female,Loyal Customer,37,Business travel,Business,1138,4,4,4,4,5,4,5,5,5,5,5,5,5,4,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
36005,Female,Loyal Customer,45,Business travel,Business,3089,4,5,4,4,2,4,4,5,5,5,5,4,5,2,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
61451,Male,Loyal Customer,33,Business travel,Business,2419,2,2,2,2,4,4,4,4,4,2,5,5,5,4,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
104986,Male,Loyal Customer,36,Business travel,Business,337,0,1,1,2,2,4,4,2,2,2,2,5,2,3,0,3.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
31580,Male,Loyal Customer,33,Business travel,Business,3286,1,1,1,1,4,4,4,4,2,5,2,5,1,4,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
17560,Male,Loyal Customer,52,Business travel,Eco,852,4,5,5,5,4,4,4,4,1,3,5,1,4,4,15,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(2.0, 19.0]"
83653,Male,Loyal Customer,50,Business travel,Business,1784,1,1,1,1,3,4,4,4,4,5,4,3,4,5,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
21390,Female,disloyal Customer,40,Business travel,Business,306,5,5,5,5,3,5,3,3,5,1,4,3,2,3,14,9.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(2.0, 19.0]"
116935,Female,Loyal Customer,57,Business travel,Business,3727,5,5,5,5,2,5,5,5,5,5,5,5,5,3,10,6.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(2.0, 19.0]"
105683,Male,Loyal Customer,34,Business travel,Business,787,4,4,4,4,3,5,5,4,4,4,4,5,4,3,1,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
22427,Female,Loyal Customer,15,Personal Travel,Eco,145,5,4,5,1,4,5,4,4,3,3,5,5,4,4,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
25072,Female,Loyal Customer,54,Business travel,Eco,957,5,4,4,4,4,1,4,5,5,5,5,4,5,3,10,17.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(2.0, 19.0]"
40002,Male,Loyal Customer,37,Business travel,Eco,618,4,1,1,1,4,4,4,4,4,1,2,5,4,4,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
63171,Female,Loyal Customer,47,Business travel,Business,447,5,5,5,5,4,5,5,3,3,3,3,5,3,4,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
115856,Female,Loyal Customer,22,Business travel,Business,2803,2,2,2,2,5,5,5,5,5,4,5,1,2,5,49,29.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(19.0, 1017.0]"
121990,Male,Loyal Customer,37,Business travel,Business,1714,3,3,3,3,3,5,4,4,4,4,5,3,4,5,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
84672,Female,Loyal Customer,51,Business travel,Business,2182,2,2,2,2,2,3,4,5,5,5,5,4,5,3,14,29.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(19.0, 1011.0]","(2.0, 19.0]"
77343,Male,Loyal Customer,39,Business travel,Business,2178,3,3,3,3,5,4,4,2,2,2,2,4,2,5,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
29389,Female,Loyal Customer,39,Business travel,Business,2614,5,5,4,5,3,3,3,3,2,5,5,3,2,3,0,8.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(-0.001, 2.0]"
111144,Female,Loyal Customer,44,Business travel,Business,3679,5,3,5,5,2,2,3,4,4,4,4,3,4,1,17,5.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(3.0, 19.0]","(2.0, 19.0]"
121304,Male,Loyal Customer,55,Business travel,Business,3959,5,5,5,5,3,5,5,5,5,5,5,3,5,3,7,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(2.0, 19.0]"
119498,Female,Loyal Customer,56,Business travel,Business,759,4,4,4,4,3,4,4,4,4,4,4,4,4,3,3,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(2.0, 19.0]"
8562,Female,Loyal Customer,37,Business travel,Business,109,3,3,3,3,3,4,4,4,4,4,5,4,4,3,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
96904,Male,Loyal Customer,27,Personal Travel,Eco,928,4,5,4,1,5,4,5,5,5,3,4,4,5,5,0,0.0,satisfied,"(-0.001, 101.1]","(-0.001, 101.7]","(-0.001, 3.0]","(-0.001, 2.0]"
